refactoring_type,file_path,method_name,class_name,lines_changed,commit_sha
Modify Parameter Annotation,x-pack/plugin/esql/src/main/java/org/elasticsearch/xpack/esql/expression/function/aggregate/CountOverTime.java,public,CountOverTime,137,8ab67515b13fe591ec03937e0867e42d069becab
Extract And Move Method,x-pack/plugin/esql/src/main/java/org/elasticsearch/xpack/esql/expression/function/scalar/multivalue/MvAppend.java,,MvAppend,47,8ab67515b13fe591ec03937e0867e42d069becab
Extract And Move Method,x-pack/plugin/esql/src/main/java/org/elasticsearch/xpack/esql/expression/function/scalar/multivalue/MvAppend.java,,MvAppend,46,8ab67515b13fe591ec03937e0867e42d069becab
Extract And Move Method,x-pack/plugin/esql/src/main/java/org/elasticsearch/xpack/esql/expression/function/scalar/multivalue/MvCount.java,,MvCount,19,8ab67515b13fe591ec03937e0867e42d069becab
Extract And Move Method,x-pack/plugin/esql/src/main/java/org/elasticsearch/xpack/esql/expression/function/scalar/multivalue/MvSlice.java,,MvSlice,61,8ab67515b13fe591ec03937e0867e42d069becab
Extract And Move Method,x-pack/plugin/esql/src/main/java/org/elasticsearch/xpack/esql/expression/function/scalar/multivalue/MvDedupe.java,,MvDedupe,19,8ab67515b13fe591ec03937e0867e42d069becab
Extract And Move Method,x-pack/plugin/esql/src/main/java/org/elasticsearch/xpack/esql/expression/function/scalar/multivalue/MvFirst.java,,MvFirst,19,8ab67515b13fe591ec03937e0867e42d069becab
Extract And Move Method,x-pack/plugin/esql/src/main/java/org/elasticsearch/xpack/esql/expression/function/scalar/multivalue/MvLast.java,,MvLast,19,8ab67515b13fe591ec03937e0867e42d069becab
Extract And Move Method,x-pack/plugin/esql/src/main/java/org/elasticsearch/xpack/esql/expression/function/scalar/multivalue/MvSort.java,,MvSort,47,8ab67515b13fe591ec03937e0867e42d069becab
Extract And Move Method,x-pack/plugin/esql/src/main/java/org/elasticsearch/xpack/esql/expression/function/scalar/multivalue/MvMax.java,,MvMax,50,8ab67515b13fe591ec03937e0867e42d069becab
Extract And Move Method,x-pack/plugin/esql/src/main/java/org/elasticsearch/xpack/esql/expression/function/scalar/multivalue/MvMin.java,,MvMin,50,8ab67515b13fe591ec03937e0867e42d069becab
Change Method Access Modifier,x-pack/plugin/ml/src/main/java/org/elasticsearch/xpack/ml/inference/assignment/planning/AssignmentPlan.java,public,AssignmentPlan,13,69324401b28e18482fefed86ca4193cf2fe95804
Move Class,server/src/main/java/org/elasticsearch/index/engine/CombinedDeletionPolicy.java,,CombinedDeletionPolicy,12,c0facac75c99cb36793372ad3601c06d13961a3d
Rename Method,server/src/main/java/org/elasticsearch/index/engine/CombinedDeletionPolicy.java,,CombinedDeletionPolicy,59,c0facac75c99cb36793372ad3601c06d13961a3d
Add Method Annotation,server/src/main/java/org/elasticsearch/index/engine/CombinedDeletionPolicy.java,public,CombinedDeletionPolicy,8,c0facac75c99cb36793372ad3601c06d13961a3d
Change Method Access Modifier,server/src/main/java/org/elasticsearch/index/engine/CombinedDeletionPolicy.java,public,CombinedDeletionPolicy,7,c0facac75c99cb36793372ad3601c06d13961a3d
Add Method Annotation,server/src/main/java/org/elasticsearch/index/engine/CombinedDeletionPolicy.java,public,CombinedDeletionPolicy,20,c0facac75c99cb36793372ad3601c06d13961a3d
Change Method Access Modifier,server/src/main/java/org/elasticsearch/index/engine/CombinedDeletionPolicy.java,public,CombinedDeletionPolicy,19,c0facac75c99cb36793372ad3601c06d13961a3d
Add Method Annotation,server/src/main/java/org/elasticsearch/index/engine/CombinedDeletionPolicy.java,public,CombinedDeletionPolicy,26,c0facac75c99cb36793372ad3601c06d13961a3d
Change Method Access Modifier,server/src/main/java/org/elasticsearch/index/engine/CombinedDeletionPolicy.java,public,CombinedDeletionPolicy,25,c0facac75c99cb36793372ad3601c06d13961a3d
Add Method Annotation,server/src/main/java/org/elasticsearch/index/engine/CombinedDeletionPolicy.java,public,CombinedDeletionPolicy,14,c0facac75c99cb36793372ad3601c06d13961a3d
Change Method Access Modifier,server/src/main/java/org/elasticsearch/index/engine/CombinedDeletionPolicy.java,public,CombinedDeletionPolicy,13,c0facac75c99cb36793372ad3601c06d13961a3d
Add Method Annotation,server/src/main/java/org/elasticsearch/index/engine/CombinedDeletionPolicy.java,public,CombinedDeletionPolicy,60,c0facac75c99cb36793372ad3601c06d13961a3d
Change Method Access Modifier,server/src/main/java/org/elasticsearch/index/engine/CombinedDeletionPolicy.java,public,CombinedDeletionPolicy,59,c0facac75c99cb36793372ad3601c06d13961a3d
Add Parameter,server/src/main/java/org/elasticsearch/index/engine/EngineConfig.java,public,EngineConfig,169,c0facac75c99cb36793372ad3601c06d13961a3d
Extract Method,server/src/main/java/org/elasticsearch/index/engine/InternalEngine.java,,InternalEngine,257,c0facac75c99cb36793372ad3601c06d13961a3d
Rename Attribute,server/src/main/java/org/elasticsearch/index/engine/InternalEngine.java,,InternalEngine,2,c0facac75c99cb36793372ad3601c06d13961a3d
Change Attribute Type,server/src/main/java/org/elasticsearch/index/engine/InternalEngine.java,,InternalEngine,2,c0facac75c99cb36793372ad3601c06d13961a3d
Add Parameter,test/framework/src/main/java/org/elasticsearch/index/engine/EngineTestCase.java,public,EngineTestCase,159,c0facac75c99cb36793372ad3601c06d13961a3d
Change Class Access Modifier,server/src/main/java/org/elasticsearch/index/engine/CombinedDeletionPolicy.java,,CombinedDeletionPolicy,12,c0facac75c99cb36793372ad3601c06d13961a3d
Extract Superclass,server/src/main/java/org/elasticsearch/index/engine/CombinedDeletionPolicy.java,,CombinedDeletionPolicy,684,c0facac75c99cb36793372ad3601c06d13961a3d
Inline Method,x-pack/plugin/esql/src/main/java/org/elasticsearch/xpack/esql/session/EsqlSession.java,,EsqlSession,170,e52a18187adb3f0cce97d1d83e9022cc43724ef4
Inline Method,x-pack/plugin/esql/src/main/java/org/elasticsearch/xpack/esql/session/EsqlSession.java,,EsqlSession,178,e52a18187adb3f0cce97d1d83e9022cc43724ef4
Change Attribute Type,x-pack/plugin/esql/src/main/java/org/elasticsearch/xpack/esql/action/EsqlExecutionInfo.java,,EsqlExecutionInfo,2,f294f8183ea3f153c5291396b1c0f99998ca7c6c
Replace Conditional With Ternary,x-pack/plugin/esql/src/main/java/org/elasticsearch/xpack/esql/action/EsqlExecutionInfo.java,public,EsqlExecutionInfo,49,f294f8183ea3f153c5291396b1c0f99998ca7c6c
Replace Conditional With Ternary,x-pack/plugin/esql/src/main/java/org/elasticsearch/xpack/esql/action/EsqlExecutionInfo.java,public,EsqlExecutionInfo,49,f294f8183ea3f153c5291396b1c0f99998ca7c6c
Replace Conditional With Ternary,x-pack/plugin/esql/src/main/java/org/elasticsearch/xpack/esql/action/EsqlExecutionInfo.java,public,EsqlExecutionInfo,49,f294f8183ea3f153c5291396b1c0f99998ca7c6c
Replace Conditional With Ternary,x-pack/plugin/esql/src/main/java/org/elasticsearch/xpack/esql/action/EsqlExecutionInfo.java,public,EsqlExecutionInfo,49,f294f8183ea3f153c5291396b1c0f99998ca7c6c
Extract And Move Method,x-pack/plugin/esql/src/main/java/org/elasticsearch/xpack/esql/action/EsqlExecutionInfo.java,,EsqlExecutionInfo,80,f294f8183ea3f153c5291396b1c0f99998ca7c6c
Replace Pipeline With Loop,x-pack/plugin/esql/src/main/java/org/elasticsearch/xpack/esql/action/EsqlExecutionInfo.java,public,EsqlExecutionInfo,57,f294f8183ea3f153c5291396b1c0f99998ca7c6c
Modify Method Annotation,x-pack/plugin/esql/src/main/java/org/elasticsearch/xpack/esql/expression/function/aggregate/Sample.java,public,Sample,130,5d565b5fbeff5356f3d36ebc351be2ec9e58a869
Modify Parameter Annotation,x-pack/plugin/esql/src/main/java/org/elasticsearch/xpack/esql/expression/function/grouping/Categorize.java,public,Categorize,215,5d565b5fbeff5356f3d36ebc351be2ec9e58a869
Modify Method Annotation,x-pack/plugin/esql/src/main/java/org/elasticsearch/xpack/esql/expression/function/grouping/Categorize.java,public,Categorize,144,5d565b5fbeff5356f3d36ebc351be2ec9e58a869
Modify Method Annotation,x-pack/plugin/esql/src/main/java/org/elasticsearch/xpack/esql/expression/function/scalar/math/Scalb.java,public,Scalb,66,5d565b5fbeff5356f3d36ebc351be2ec9e58a869
Remove Class Modifier,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,377,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Change Type Declaration Kind,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,377,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Rename Parameter,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,public,AggregateMetricDoubleBlock,2,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Change Return Type,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlockBuilder.java,public,AggregateMetricDoubleBlockBuilder,50,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Change Return Type,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlockBuilder.java,public,AggregateMetricDoubleBlockBuilder,18,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Change Return Type,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlockBuilder.java,public,AggregateMetricDoubleBlockBuilder,18,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Change Return Type,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlockBuilder.java,public,AggregateMetricDoubleBlockBuilder,46,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Change Variable Type,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/Block.java,public,Block,2,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Change Return Type,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/BlockFactory.java,public,BlockFactory,58,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Push Down Method,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,18,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Change Return Type,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,public,AggregateMetricDoubleBlock,20,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Push Down Method,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,16,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Push Down Method,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,8,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Push Down Method,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,8,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Push Down Method,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,16,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Push Down Method,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,8,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Push Down Method,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,8,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Push Down Method,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,16,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Push Down Method,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,8,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Push Down Method,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,8,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Push Down Method,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,12,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Push Down Method,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,18,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Push Down Method,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,8,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Push Down Method,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,8,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Push Down Method,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,8,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Push Down Method,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,14,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Push Down Method,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,40,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Change Variable Type,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,public,AggregateMetricDoubleBlock,12,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Change Return Type,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,public,AggregateMetricDoubleBlock,42,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Push Down Method,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,40,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Change Variable Type,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,public,AggregateMetricDoubleBlock,12,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Change Return Type,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,public,AggregateMetricDoubleBlock,42,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Push Down Method,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,10,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Change Return Type,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,public,AggregateMetricDoubleBlock,12,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Push Down Method,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,10,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Push Down Method,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,12,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Push Down Method,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,42,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Change Variable Type,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,public,AggregateMetricDoubleBlock,4,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Push Down Method,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,8,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Push Down Method,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,18,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Rename Parameter,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,public,AggregateMetricDoubleBlock,2,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Push Down Method,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,14,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Push Down Method,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,6,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Push Down Method,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,6,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Push Down Method,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,6,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Push Down Method,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,6,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Push Down Method,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,30,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Push Down Attribute,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,2,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Push Down Attribute,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,2,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Push Down Attribute,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,2,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Push Down Attribute,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,2,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Push Down Attribute,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,2,11a72f04b3dce9b253f6c1c2fee83055c732dec7
Extract Subclass,x-pack/plugin/esql/compute/src/main/java/org/elasticsearch/compute/data/AggregateMetricDoubleBlock.java,,AggregateMetricDoubleBlock,1068,11a72f04b3dce9b253f6c1c2fee83055c732dec7
